sale_id,model_id,sale_date,employee_id,price
696,14,2019-02-11,lsach,10.0
697,9,2019-02-11,hpatel,25.0
698,14,2019-02-11,mohanlon,10.0
699,8,2019-02-11,mohanlon,35.0
700,8,2019-02-11,hpatel,35.0
701,8,2019-02-11,hpatel,35.0
702,8,2019-02-11,hpatel,35.0
703,8,2019-02-11,hpatel,35.0
704,13,2019-02-12,mohanlon,5.0
705,8,2019-02-12,mohanlon,35.0
706,9,2019-02-12,lsach,25.0
707,9,2019-02-12,lsach,25.0
708,9,2019-02-12,hpatel,25.0
709,8,2019-02-12,mhogan,35.0
710,8,2019-02-12,mhogan,35.0
711,9,2019-02-12,hpatel,25.0
712,8,2019-02-12,mhogan,35.0
713,8,2019-02-12,lsach,35.0
714,8,2019-02-12,mohanlon,35.0
715,14,2019-02-12,mohanlon,10.0
716,8,2019-02-12,lsach,35.0
717,8,2019-02-12,mohanlon,35.0
718,8,2019-02-12,mohanlon,35.0
719,9,2019-02-13,mohanlon,25.0
720,13,2019-02-13,lsach,5.0
721,8,2019-02-13,mohanlon,35.0
722,8,2019-02-13,lsach,35.0
723,9,2019-02-13,hpatel,25.0
724,8,2019-02-13,hpatel,35.0
725,9,2019-02-13,hpatel,25.0
726,13,2019-02-13,hpatel,5.0
727,8,2019-02-13,hpatel,35.0
728,8,2019-02-13,lsach,35.0
729,8,2019-02-13,mhogan,35.0
730,9,2019-02-13,mhogan,25.0
731,8,2019-02-13,mhogan,35.0
732,8,2019-02-13,hpatel,35.0
733,8,2019-02-14,hpatel,35.0
734,8,2019-02-14,mhogan,35.0
735,8,2019-02-14,lsach,35.0
736,9,2019-02-14,mohanlon,25.0
737,8,2019-02-14,lsach,35.0
738,14,2019-02-14,lsach,10.0
739,8,2019-02-14,lsach,35.0
740,8,2019-02-14,mohanlon,35.0
741,9,2019-02-14,mohanlon,25.0
742,9,2019-02-14,lsach,25.0
743,8,2019-02-14,mhogan,35.0
744,9,2019-02-14,mohanlon,25.0
745,8,2019-02-14,mhogan,35.0
746,9,2019-02-14,hpatel,25.0
747,14,2019-02-14,mohanlon,10.0
748,8,2019-02-15,mhogan,35.0
749,9,2019-02-15,hpatel,25.0
750,8,2019-02-15,mhogan,35.0
751,13,2019-02-15,hpatel,5.0
752,9,2019-02-15,hpatel,25.0
753,8,2019-02-15,lsach,35.0
754,13,2019-02-15,mohanlon,5.0
755,8,2019-02-15,mhogan,35.0
756,8,2019-02-15,mhogan,35.0
757,8,2019-02-15,mhogan,35.0
758,8,2019-02-15,lsach,35.0
759,8,2019-02-15,mohanlon,35.0
760,14,2019-02-15,mhogan,10.0
761,8,2019-02-15,hpatel,35.0
762,9,2019-02-15,hpatel,25.0
763,9,2019-02-15,mhogan,25.0
764,9,2019-02-15,lsach,25.0
765,9,2019-02-16,mhogan,25.0
766,8,2019-02-16,mhogan,35.0
767,8,2019-02-16,mohanlon,35.0
768,9,2019-02-16,hpatel,25.0
769,8,2019-02-16,mhogan,35.0
770,8,2019-02-16,lsach,35.0
771,8,2019-02-16,hpatel,35.0
772,8,2019-02-16,mohanlon,35.0
773,13,2019-02-16,hpatel,5.0
774,8,2019-02-16,lsach,35.0
775,8,2019-02-16,hpatel,35.0
776,14,2019-02-16,lsach,10.0
777,8,2019-02-16,mohanlon,35.0
778,9,2019-02-16,lsach,25.0
779,9,2019-02-16,hpatel,25.0
780,8,2019-02-16,mhogan,35.0
781,9,2019-02-16,mohanlon,25.0
782,8,2019-02-16,hpatel,35.0
783,8,2019-02-16,mhogan,35.0
784,8,2019-02-16,mohanlon,35.0
785,8,2019-02-16,hpatel,35.0
786,13,2019-02-16,mohanlon,5.0
787,8,2019-02-16,hpatel,35.0
788,9,2019-02-16,mohanlon,25.0
789,9,2019-02-16,hpatel,25.0
790,8,2019-02-16,mohanlon,35.0
791,13,2019-02-16,hpatel,5.0
792,9,2019-02-16,mohanlon,25.0
793,8,2019-02-17,hpatel,35.0
794,9,2019-02-17,hpatel,25.0
795,8,2019-02-17,mhogan,35.0
796,8,2019-02-17,mhogan,35.0
797,9,2019-02-17,mhogan,25.0
798,8,2019-02-17,hpatel,35.0
799,8,2019-02-17,mhogan,35.0
800,8,2019-02-17,hpatel,35.0
801,8,2019-02-17,lsach,35.0
802,8,2019-02-17,mohanlon,35.0
803,8,2019-02-17,mohanlon,35.0
804,8,2019-02-17,hpatel,35.0
805,8,2019-02-17,mhogan,35.0
806,8,2019-02-17,mhogan,35.0
807,8,2019-02-17,lsach,35.0
808,14,2019-02-17,mohanlon,10.0
809,8,2019-02-17,hpatel,35.0
810,8,2019-02-17,mohanlon,35.0
811,8,2019-02-17,mhogan,35.0
812,8,2019-02-17,mhogan,35.0
813,8,2019-02-17,mohanlon,35.0
814,9,2019-02-17,mohanlon,25.0
815,8,2019-02-18,hpatel,35.0
816,8,2019-02-18,mohanlon,35.0
817,8,2019-02-18,hpatel,35.0
818,9,2019-02-18,hpatel,25.0
819,9,2019-02-18,lsach,25.0
820,9,2019-02-18,mhogan,25.0
821,8,2019-02-18,mohanlon,35.0
822,8,2019-02-18,mohanlon,35.0
823,8,2019-02-18,hpatel,35.0
824,8,2019-02-18,hpatel,35.0
825,8,2019-02-18,lsach,35.0
826,8,2019-02-18,hpatel,35.0
827,8,2019-02-18,lsach,35.0
828,9,2019-02-18,hpatel,25.0
829,9,2019-02-18,hpatel,25.0
830,8,2019-02-19,mhogan,35.0
831,9,2019-02-19,hpatel,25.0
832,8,2019-02-19,mohanlon,35.0
833,8,2019-02-19,lsach,35.0
834,9,2019-02-19,hpatel,25.0
835,13,2019-02-19,mohanlon,5.0
836,8,2019-02-19,lsach,35.0
837,8,2019-02-19,hpatel,35.0
838,8,2019-02-19,hpatel,35.0
839,9,2019-02-19,hpatel,25.0
840,9,2019-02-19,lsach,25.0
841,8,2019-02-19,hpatel,35.0
842,8,2019-02-19,mohanlon,35.0
843,9,2019-02-19,lsach,25.0
844,8,2019-02-19,hpatel,35.0
845,8,2019-02-20,mhogan,35.0
846,8,2019-02-20,mohanlon,35.0
847,9,2019-02-20,mohanlon,25.0
848,8,2019-02-20,mohanlon,35.0
849,8,2019-02-20,mhogan,35.0
850,8,2019-02-20,hpatel,35.0
851,8,2019-02-20,mhogan,35.0
852,8,2019-02-20,mhogan,35.0
853,9,2019-02-20,mohanlon,25.0
854,8,2019-02-20,lsach,35.0
855,8,2019-02-20,mohanlon,35.0
856,9,2019-02-20,lsach,25.0
857,8,2019-02-20,mohanlon,35.0
858,8,2019-02-20,lsach,35.0
859,8,2019-02-20,hpatel,35.0
860,13,2019-02-21,hpatel,5.0
861,8,2019-02-21,hpatel,35.0
862,9,2019-02-21,mhogan,25.0
863,9,2019-02-21,mhogan,25.0
864,13,2019-02-21,hpatel,5.0
865,8,2019-02-21,mohanlon,35.0
866,14,2019-02-21,hpatel,10.0
867,14,2019-02-21,mohanlon,10.0
868,8,2019-02-21,hpatel,35.0
869,9,2019-02-21,mohanlon,25.0
870,13,2019-02-21,mohanlon,5.0
871,14,2019-02-21,mhogan,10.0
872,8,2019-02-21,mohanlon,35.0
873,8,2019-02-21,lsach,35.0
874,8,2019-02-21,mohanlon,35.0
875,14,2019-02-21,mohanlon,10.0
876,13,2019-02-22,mohanlon,5.0
877,13,2019-02-22,hpatel,5.0
878,8,2019-02-22,mohanlon,35.0
879,13,2019-02-22,lsach,5.0
880,8,2019-02-22,mohanlon,35.0
881,9,2019-02-22,hpatel,25.0
882,8,2019-02-22,lsach,35.0
883,8,2019-02-22,mhogan,35.0
884,8,2019-02-22,hpatel,35.0
885,9,2019-02-22,mohanlon,25.0
886,8,2019-02-22,hpatel,35.0
887,8,2019-02-22,lsach,35.0
888,8,2019-02-22,mhogan,35.0
889,9,2019-02-22,mohanlon,25.0
890,8,2019-02-23,mohanlon,35.0
891,8,2019-02-23,lsach,35.0
892,8,2019-02-23,mhogan,35.0
893,8,2019-02-23,mohanlon,35.0
894,13,2019-02-23,lsach,5.0
895,8,2019-02-23,mhogan,35.0
896,8,2019-02-23,hpatel,35.0
897,9,2019-02-23,mohanlon,25.0
898,9,2019-02-23,mhogan,25.0
899,8,2019-02-23,hpatel,35.0
900,14,2019-02-23,mhogan,10.0
901,8,2019-02-23,hpatel,35.0
902,8,2019-02-23,mhogan,35.0
903,9,2019-02-23,mohanlon,25.0
904,8,2019-02-23,mhogan,35.0
905,8,2019-02-23,hpatel,35.0
906,13,2019-02-23,hpatel,5.0
907,13,2019-02-23,lsach,5.0
908,9,2019-02-23,hpatel,25.0
909,8,2019-02-23,hpatel,35.0
910,8,2019-02-23,mhogan,35.0
911,8,2019-02-23,mohanlon,35.0
912,8,2019-02-24,mohanlon,35.0
913,8,2019-02-24,mohanlon,35.0
914,8,2019-02-24,mohanlon,35.0
915,14,2019-02-24,lsach,10.0
916,8,2019-02-24,lsach,35.0
917,9,2019-02-24,mhogan,25.0
918,8,2019-02-24,lsach,35.0
919,13,2019-02-24,mohanlon,5.0
920,14,2019-02-24,mhogan,10.0
921,13,2019-02-24,hpatel,5.0
922,8,2019-02-24,mohanlon,35.0
923,9,2019-02-24,hpatel,25.0
924,9,2019-02-24,hpatel,25.0
925,8,2019-02-24,mohanlon,35.0
926,8,2019-02-24,mohanlon,35.0
927,13,2019-02-24,mhogan,5.0
928,9,2019-02-24,hpatel,25.0
929,8,2019-02-24,hpatel,35.0
930,13,2019-02-24,hpatel,5.0
931,8,2019-02-24,hpatel,35.0
932,8,2019-02-24,lsach,35.0
933,14,2019-02-24,mohanlon,10.0
934,8,2019-02-24,lsach,35.0
935,9,2019-02-24,mohanlon,25.0
936,8,2019-02-25,mohanlon,35.0
937,8,2019-02-25,mhogan,35.0
938,8,2019-02-25,mhogan,35.0
939,8,2019-02-25,mohanlon,35.0
940,13,2019-02-25,mohanlon,5.0
941,13,2019-02-25,lsach,5.0
942,8,2019-02-25,hpatel,35.0
943,8,2019-02-25,mohanlon,35.0
944,9,2019-02-25,hpatel,25.0
945,8,2019-02-25,hpatel,35.0
946,8,2019-02-25,hpatel,35.0
947,8,2019-02-25,mohanlon,35.0
948,8,2019-02-25,lsach,35.0
949,9,2019-02-25,lsach,25.0
950,8,2019-02-25,hpatel,35.0
951,9,2019-02-26,hpatel,25.0
952,14,2019-02-26,hpatel,10.0
953,8,2019-02-26,hpatel,35.0
954,9,2019-02-26,mohanlon,25.0
955,9,2019-02-26,mohanlon,25.0
956,8,2019-02-26,hpatel,35.0
957,9,2019-02-26,mohanlon,25.0
958,8,2019-02-26,mohanlon,35.0
959,8,2019-02-26,mohanlon,35.0
960,8,2019-02-26,hpatel,35.0
961,13,2019-02-26,mohanlon,5.0
962,14,2019-02-26,mohanlon,10.0
963,8,2019-02-26,mhogan,35.0
964,9,2019-02-26,hpatel,25.0
965,9,2019-02-27,mhogan,25.0
966,8,2019-02-27,mohanlon,35.0
967,8,2019-02-27,hpatel,35.0
968,8,2019-02-27,lsach,35.0
969,8,2019-02-27,lsach,35.0
970,14,2019-02-27,mohanlon,10.0
971,9,2019-02-27,mohanlon,25.0
972,13,2019-02-27,hpatel,5.0
973,9,2019-02-27,mohanlon,25.0
974,13,2019-02-27,hpatel,5.0
975,8,2019-02-27,mohanlon,35.0
976,13,2019-02-27,mohanlon,5.0
977,8,2019-02-27,lsach,35.0
978,8,2019-02-27,mohanlon,35.0
979,8,2019-02-27,mohanlon,35.0
980,8,2019-02-28,lsach,35.0
981,8,2019-02-28,mohanlon,35.0
982,13,2019-02-28,lsach,5.0
983,8,2019-02-28,mhogan,35.0
984,9,2019-02-28,hpatel,25.0
985,8,2019-02-28,hpatel,35.0
986,13,2019-02-28,hpatel,5.0
987,8,2019-02-28,mohanlon,35.0
988,8,2019-02-28,hpatel,35.0
989,8,2019-02-28,hpatel,35.0
990,8,2019-02-28,mhogan,35.0
991,8,2019-02-28,hpatel,35.0
992,8,2019-02-28,hpatel,35.0
993,8,2019-02-28,hpatel,35.0
994,8,2019-02-28,lsach,35.0
995,9,2019-02-28,lsach,25.0
996,14,2019-02-28,mohanlon,10.0
997,8,2019-03-01,mohanlon,35.0
998,8,2019-03-01,hpatel,35.0
999,13,2019-03-01,hpatel,5.0
1000,8,2019-03-01,mohanlon,35.0
1001,9,2019-03-01,mohanlon,25.0
1002,14,2019-03-01,hpatel,10.0
1003,8,2019-03-01,mohanlon,35.0
1004,8,2019-03-01,mohanlon,35.0
1005,9,2019-03-01,lsach,25.0
1006,8,2019-03-01,mohanlon,35.0
1007,8,2019-03-01,mohanlon,35.0
1008,8,2019-03-01,hpatel,35.0
1009,8,2019-03-01,hpatel,35.0
1010,13,2019-03-01,hpatel,5.0
1011,14,2019-03-01,mhogan,10.0
1012,9,2019-03-01,mohanlon,25.0
1013,9,2019-03-01,hpatel,25.0
1014,8,2019-03-02,hpatel,35.0
1015,8,2019-03-02,hpatel,35.0
1016,8,2019-03-02,mhogan,35.0
1017,8,2019-03-02,hpatel,35.0
1018,13,2019-03-02,mhogan,5.0
1019,8,2019-03-02,lsach,35.0
1020,8,2019-03-02,lsach,35.0
1021,14,2019-03-02,lsach,10.0
1022,9,2019-03-02,mhogan,25.0
1023,14,2019-03-02,hpatel,10.0
1024,14,2019-03-02,lsach,10.0
1025,8,2019-03-02,mhogan,35.0
1026,8,2019-03-02,hpatel,35.0
1027,13,2019-03-02,lsach,5.0
1028,13,2019-03-02,mohanlon,5.0
1029,8,2019-03-02,mohanlon,35.0
1030,8,2019-03-02,mohanlon,35.0
1031,8,2019-03-02,lsach,35.0
1032,13,2019-03-02,mohanlon,5.0
1033,8,2019-03-02,hpatel,35.0
1034,14,2019-03-02,mhogan,10.0
1035,8,2019-03-02,mohanlon,35.0
1036,8,2019-03-03,mohanlon,35.0
1037,9,2019-03-03,hpatel,25.0
1038,8,2019-03-03,mohanlon,35.0
1039,9,2019-03-03,mohanlon,25.0
1040,9,2019-03-03,mohanlon,25.0
1041,8,2019-03-03,mohanlon,35.0
1042,8,2019-03-03,mohanlon,35.0
1043,8,2019-03-03,mohanlon,35.0
1044,9,2019-03-03,mhogan,25.0
1045,9,2019-03-03,hpatel,25.0
1046,9,2019-03-03,hpatel,25.0
1047,9,2019-03-03,lsach,25.0
1048,13,2019-03-03,lsach,5.0
1049,14,2019-03-03,mhogan,10.0
1050,8,2019-03-03,mohanlon,35.0
1051,13,2019-03-03,mhogan,5.0
1052,8,2019-03-03,mhogan,35.0
1053,8,2019-03-03,lsach,35.0
1054,8,2019-03-03,mhogan,35.0
1055,8,2019-03-03,hpatel,35.0
1056,8,2019-03-03,mohanlon,35.0
1057,9,2019-03-04,mhogan,25.0
1058,9,2019-03-04,mohanlon,25.0
1059,13,2019-03-04,hpatel,5.0
1060,9,2019-03-04,lsach,25.0
1061,8,2019-03-04,mhogan,35.0
1062,8,2019-03-04,mohanlon,35.0
1063,8,2019-03-04,mohanlon,35.0
1064,14,2019-03-04,mhogan,10.0
1065,8,2019-03-04,mhogan,35.0
1066,8,2019-03-04,mohanlon,35.0
1067,14,2019-03-04,mhogan,10.0
1068,8,2019-03-04,hpatel,35.0
1069,8,2019-03-04,hpatel,35.0
1070,8,2019-03-04,mhogan,35.0
1071,9,2019-03-04,lsach,25.0
1072,9,2019-03-04,mohanlon,25.0
1073,8,2019-03-04,mohanlon,35.0
1074,8,2019-03-04,lsach,35.0
1075,13,2019-03-04,hpatel,5.0
1076,9,2019-03-05,lsach,25.0
1077,14,2019-03-05,hpatel,10.0
1078,13,2019-03-05,hpatel,5.0
1079,13,2019-03-05,hpatel,5.0
1080,13,2019-03-05,mohanlon,5.0
1081,8,2019-03-05,mohanlon,35.0
1082,8,2019-03-05,mhogan,35.0
1083,8,2019-03-05,hpatel,35.0
1084,8,2019-03-05,hpatel,35.0
1085,8,2019-03-05,mohanlon,35.0
1086,13,2019-03-05,mohanlon,5.0
1087,8,2019-03-05,hpatel,35.0
1088,8,2019-03-05,hpatel,35.0
1089,9,2019-03-05,hpatel,25.0
1090,13,2019-03-05,mhogan,5.0
1091,14,2019-03-06,hpatel,10.0
1092,9,2019-03-06,hpatel,25.0
1093,8,2019-03-06,mohanlon,35.0
1094,8,2019-03-06,mohanlon,35.0
1095,8,2019-03-06,mhogan,35.0
1096,8,2019-03-06,mohanlon,35.0
1097,8,2019-03-06,mohanlon,35.0
1098,14,2019-03-06,mhogan,10.0
1099,8,2019-03-06,mohanlon,35.0
1100,8,2019-03-06,mhogan,35.0
1101,8,2019-03-06,lsach,35.0
1102,8,2019-03-06,lsach,35.0
1103,8,2019-03-06,mhogan,35.0
1104,8,2019-03-06,mhogan,35.0
1105,8,2019-03-06,hpatel,35.0
1106,13,2019-03-07,hpatel,5.0
1107,9,2019-03-07,lsach,25.0
1108,14,2019-03-07,mhogan,10.0
1109,14,2019-03-07,hpatel,10.0
1110,8,2019-03-07,hpatel,35.0
1111,8,2019-03-07,lsach,35.0
1112,8,2019-03-07,hpatel,35.0
1113,8,2019-03-07,lsach,35.0
1114,9,2019-03-07,mohanlon,25.0
1115,8,2019-03-07,hpatel,35.0
1116,9,2019-03-07,hpatel,25.0
1117,14,2019-03-07,mhogan,10.0
1118,8,2019-03-07,lsach,35.0
1119,8,2019-03-07,lsach,35.0
1120,8,2019-03-07,mohanlon,35.0
1121,13,2019-03-08,mohanlon,5.0
1122,8,2019-03-08,mhogan,35.0
1123,9,2019-03-08,lsach,25.0
1124,9,2019-03-08,mhogan,25.0
1125,9,2019-03-08,mohanlon,25.0
1126,8,2019-03-08,hpatel,35.0
1127,14,2019-03-08,hpatel,10.0
1128,13,2019-03-08,lsach,5.0
1129,13,2019-03-08,lsach,5.0
1130,8,2019-03-08,mohanlon,35.0
1131,13,2019-03-08,mohanlon,5.0
1132,8,2019-03-08,lsach,35.0
1133,13,2019-03-08,lsach,5.0
1134,8,2019-03-08,mhogan,35.0
1135,8,2019-03-08,hpatel,35.0
1136,14,2019-03-09,hpatel,10.0
1137,8,2019-03-09,lsach,35.0
1138,13,2019-03-09,hpatel,5.0
1139,8,2019-03-09,lsach,35.0
1140,9,2019-03-09,hpatel,25.0
1141,9,2019-03-09,hpatel,25.0
1142,13,2019-03-09,mhogan,5.0
1143,8,2019-03-09,mhogan,35.0
1144,13,2019-03-09,mhogan,5.0
1145,8,2019-03-09,mohanlon,35.0
1146,13,2019-03-09,lsach,5.0
1147,8,2019-03-09,mohanlon,35.0
1148,8,2019-03-09,lsach,35.0
1149,8,2019-03-09,mhogan,35.0
1150,8,2019-03-09,lsach,35.0
1151,9,2019-03-09,mohanlon,25.0
1152,9,2019-03-09,mhogan,25.0
1153,8,2019-03-09,hpatel,35.0
1154,8,2019-03-09,hpatel,35.0
1155,8,2019-03-09,mohanlon,35.0
1156,9,2019-03-09,mohanlon,25.0
1157,8,2019-03-09,hpatel,35.0
1158,8,2019-03-10,lsach,35.0
1159,8,2019-03-10,mohanlon,35.0
1160,8,2019-03-10,mohanlon,35.0
1161,8,2019-03-10,mohanlon,35.0
1162,7,2019-03-10,mohanlon,35.0
1163,8,2019-03-10,mhogan,35.0
1164,9,2019-03-10,mhogan,25.0
1165,8,2019-03-10,mohanlon,35.0
1166,9,2019-03-10,lsach,25.0
1167,8,2019-03-10,mohanlon,35.0
1168,7,2019-03-10,hpatel,35.0
1169,14,2019-03-10,lsach,10.0
1170,8,2019-03-10,mohanlon,35.0
1171,14,2019-03-10,lsach,10.0
1172,9,2019-03-10,mohanlon,25.0
1173,8,2019-03-10,mohanlon,35.0
1174,13,2019-03-10,hpatel,5.0
1175,8,2019-03-10,mohanlon,35.0
1176,9,2019-03-10,lsach,25.0
1177,8,2019-03-11,mhogan,35.0
1178,8,2019-03-11,hpatel,35.0
1179,8,2019-03-11,hpatel,35.0
1180,8,2019-03-11,hpatel,35.0
1181,14,2019-03-11,lsach,10.0
1182,8,2019-03-11,mhogan,35.0
1183,8,2019-03-11,hpatel,35.0
1184,8,2019-03-11,hpatel,35.0
1185,13,2019-03-11,mhogan,5.0
1186,8,2019-03-11,mohanlon,35.0
1187,8,2019-03-11,hpatel,35.0
1188,8,2019-03-11,mhogan,35.0
1189,9,2019-03-11,mohanlon,25.0
1190,8,2019-03-11,hpatel,35.0
1191,8,2019-03-11,mohanlon,35.0
1192,8,2019-03-12,lsach,35.0
1193,8,2019-03-12,mohanlon,35.0
1194,8,2019-03-12,mhogan,35.0
1195,8,2019-03-12,lsach,35.0
1196,8,2019-03-12,mohanlon,35.0
1197,8,2019-03-12,mohanlon,35.0
1198,8,2019-03-12,mhogan,35.0
1199,9,2019-03-12,mohanlon,25.0
1200,8,2019-03-12,mohanlon,35.0
1201,9,2019-03-12,lsach,25.0
1202,13,2019-03-12,mhogan,5.0
1203,9,2019-03-12,hpatel,25.0
1204,8,2019-03-12,mhogan,35.0
1205,8,2019-03-12,lsach,35.0
1206,8,2019-03-12,lsach,35.0
1207,8,2019-03-13,mohanlon,35.0
1208,8,2019-03-13,mhogan,35.0
1209,9,2019-03-13,hpatel,25.0
1210,8,2019-03-13,mhogan,35.0
1211,14,2019-03-13,lsach,10.0
1212,8,2019-03-13,lsach,35.0
1213,8,2019-03-13,mohanlon,35.0
1214,8,2019-03-13,mhogan,35.0
1215,8,2019-03-13,hpatel,35.0
1216,14,2019-03-13,lsach,10.0
1217,14,2019-03-13,lsach,10.0
1218,13,2019-03-13,hpatel,5.0
1219,8,2019-03-13,mohanlon,35.0
1220,8,2019-03-13,mhogan,35.0
1221,8,2019-03-14,mhogan,35.0
1222,8,2019-03-14,mhogan,35.0
1223,8,2019-03-14,mohanlon,35.0
1224,8,2019-03-14,mhogan,35.0
1225,8,2019-03-14,lsach,35.0
1226,8,2019-03-14,lsach,35.0
1227,8,2019-03-14,lsach,35.0
1228,9,2019-03-14,hpatel,25.0
1229,9,2019-03-14,hpatel,25.0
1230,8,2019-03-14,lsach,35.0
1231,8,2019-03-14,lsach,35.0
1232,8,2019-03-14,lsach,35.0
1233,9,2019-03-14,mohanlon,25.0
1234,8,2019-03-14,lsach,35.0
1235,8,2019-03-14,hpatel,35.0
1236,8,2019-03-15,hpatel,35.0
1237,9,2019-03-15,hpatel,25.0
1238,9,2019-03-15,mohanlon,25.0
1239,8,2019-03-15,mhogan,35.0
1240,8,2019-03-15,mohanlon,35.0
1241,14,2019-03-15,hpatel,10.0
1242,9,2019-03-15,hpatel,25.0
1243,8,2019-03-15,lsach,35.0
1244,8,2019-03-15,mhogan,35.0
1245,8,2019-03-15,mohanlon,35.0
1246,8,2019-03-15,mohanlon,35.0
1247,8,2019-03-15,mhogan,35.0
1248,8,2019-03-15,hpatel,35.0
1249,8,2019-03-15,mhogan,35.0
1250,8,2019-03-16,mohanlon,35.0
1251,13,2019-03-16,lsach,5.0
1252,8,2019-03-16,mohanlon,35.0
1253,8,2019-03-16,mhogan,35.0
1254,8,2019-03-16,mohanlon,35.0
1255,8,2019-03-16,lsach,35.0
1256,8,2019-03-16,hpatel,35.0
1257,8,2019-03-16,mohanlon,35.0
1258,8,2019-03-16,lsach,35.0
1259,13,2019-03-16,hpatel,5.0
1260,8,2019-03-16,lsach,35.0
1261,8,2019-03-16,hpatel,35.0
1262,9,2019-03-16,hpatel,25.0
1263,8,2019-03-16,lsach,35.0
1264,8,2019-03-16,mohanlon,35.0
1265,8,2019-03-16,mohanlon,35.0
1266,8,2019-03-16,lsach,35.0
1267,8,2019-03-16,lsach,35.0
1268,8,2019-03-16,hpatel,35.0
1269,8,2019-03-16,lsach,35.0
1270,8,2019-03-16,mhogan,35.0
1271,14,2019-03-16,mohanlon,10.0
1272,8,2019-03-17,hpatel,35.0
1273,8,2019-03-17,hpatel,35.0
1274,8,2019-03-17,mohanlon,35.0
1275,8,2019-03-17,hpatel,35.0
1276,14,2019-03-17,mohanlon,10.0
1277,9,2019-03-17,mohanlon,25.0
1278,9,2019-03-17,hpatel,25.0
1279,9,2019-03-17,lsach,25.0
1280,8,2019-03-17,lsach,35.0
1281,13,2019-03-17,mohanlon,5.0
1282,8,2019-03-17,hpatel,35.0
1283,9,2019-03-17,hpatel,25.0
1284,8,2019-03-17,mohanlon,35.0
1285,8,2019-03-17,mohanlon,35.0
1286,9,2019-03-17,mhogan,25.0
1287,8,2019-03-17,mhogan,35.0
1288,8,2019-03-17,mhogan,35.0
1289,8,2019-03-17,lsach,35.0
1290,8,2019-03-17,lsach,35.0
1291,8,2019-03-17,mohanlon,35.0
1292,9,2019-03-17,hpatel,25.0
1293,8,2019-03-18,mhogan,35.0
1294,9,2019-03-18,mhogan,25.0
1295,14,2019-03-18,hpatel,10.0
1296,9,2019-03-18,lsach,25.0
1297,8,2019-03-18,mohanlon,35.0
1298,8,2019-03-18,lsach,35.0
1299,8,2019-03-18,lsach,35.0
1300,9,2019-03-18,lsach,25.0
1301,8,2019-03-18,lsach,35.0
1302,13,2019-03-18,hpatel,5.0
1303,8,2019-03-18,hpatel,35.0
1304,8,2019-03-18,mhogan,35.0
1305,8,2019-03-18,mohanlon,35.0
1306,8,2019-03-18,mhogan,35.0
1307,8,2019-03-18,hpatel,35.0
1308,13,2019-03-19,hpatel,5.0
1309,8,2019-03-19,lsach,35.0
1310,13,2019-03-19,mhogan,5.0
1311,13,2019-03-19,lsach,5.0
1312,8,2019-03-19,lsach,35.0
1313,9,2019-03-19,hpatel,25.0
1314,13,2019-03-19,hpatel,5.0
1315,8,2019-03-19,hpatel,35.0
1316,9,2019-03-19,lsach,25.0
1317,8,2019-03-19,lsach,35.0
1318,8,2019-03-19,lsach,35.0
1319,8,2019-03-19,hpatel,35.0
1320,8,2019-03-19,mohanlon,35.0
1321,9,2019-03-19,hpatel,25.0
1322,14,2019-03-19,mohanlon,10.0
1323,8,2019-03-20,lsach,35.0
1324,8,2019-03-20,mhogan,35.0
1325,14,2019-03-20,mhogan,10.0
1326,8,2019-03-20,mhogan,35.0
1327,8,2019-03-20,mhogan,35.0
1328,8,2019-03-20,mohanlon,35.0
1329,8,2019-03-20,hpatel,35.0
1330,9,2019-03-20,mhogan,25.0
1331,8,2019-03-20,mhogan,35.0
1332,8,2019-03-20,mohanlon,35.0
1333,13,2019-03-20,hpatel,5.0
1334,13,2019-03-20,hpatel,5.0
1335,8,2019-03-20,hpatel,35.0
1336,13,2019-03-20,lsach,5.0
1337,8,2019-03-20,lsach,35.0
1338,13,2019-03-20,mhogan,5.0
1339,8,2019-03-21,hpatel,35.0
1340,9,2019-03-21,hpatel,25.0
1341,9,2019-03-21,hpatel,25.0
1342,8,2019-03-21,mohanlon,35.0
1343,13,2019-03-21,hpatel,5.0
1344,13,2019-03-21,mohanlon,5.0
1345,9,2019-03-21,mhogan,25.0
1346,8,2019-03-21,lsach,35.0
1347,14,2019-03-21,lsach,10.0
1348,8,2019-03-21,mhogan,35.0
1349,14,2019-03-21,lsach,10.0
1350,8,2019-03-21,lsach,35.0
1351,7,2019-03-21,lsach,35.0
1352,8,2019-03-21,mhogan,35.0
1353,14,2019-03-21,lsach,10.0
1354,13,2019-03-22,hpatel,5.0
1355,8,2019-03-22,lsach,35.0
1356,8,2019-03-22,mohanlon,35.0
1357,9,2019-03-22,mohanlon,25.0
1358,8,2019-03-22,hpatel,35.0
1359,14,2019-03-22,mohanlon,10.0
1360,14,2019-03-22,mhogan,10.0
1361,14,2019-03-22,hpatel,10.0
1362,8,2019-03-22,lsach,35.0
1363,8,2019-03-22,mohanlon,35.0
1364,8,2019-03-22,lsach,35.0
1365,13,2019-03-22,lsach,5.0
1366,8,2019-03-22,mhogan,35.0
1367,9,2019-03-22,mohanlon,25.0
1368,8,2019-03-22,lsach,35.0
1369,8,2019-03-23,mohanlon,35.0
1370,14,2019-03-23,lsach,10.0
1371,8,2019-03-23,mohanlon,35.0
1372,8,2019-03-23,lsach,35.0
